UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
10000,M92386,M,307.5,321.8,2919,49.6,209,1,0,1,0,0,0
10001,M10769,H,306.2,321.5,2880,50.2,201,1,0,1,0,0,0
10002,M38693,M,309.3,318.8,2754,47.1,218,1,0,1,0,0,0
10003,M69150,H,307.7,319.2,2883,46.8,217,1,0,1,0,0,0
10004,M79092,M,306.4,320.5,2814,51.9,228,1,0,1,0,0,0
10005,M53001,M,308.7,319.8,2703,51.7,233,1,0,1,0,0,0
10006,M27159,M,306.1,318.9,2772,50.1,236,1,0,1,0,0,0
10007,M88953,H,306.7,319.6,2754,50.5,225,1,0,1,0,0,0
10008,M42606,H,306.7,321.9,2932,51.6,253,1,0,1,0,0,0
10009,M34300,H,307.3,320.3,2856,51.8,250,1,0,1,0,0,0
10010,M48044,M,308.2,320.3,2989,49.6,216,1,0,1,0,0,0
10011,M58190,M,306.7,318.1,2827,48.4,217,1,0,1,0,0,0
10012,M74505,M,306.8,320.8,2937,49.6,255,1,0,1,0,0,0
10013,M87373,H,309.7,321.4,2834,46.6,222,1,0,1,0,0,0
10014,M18110,H,308.7,320.4,2782,49.4,222,1,0,1,0,0,0
10015,M10206,M,309.4,320.9,2770,47.5,202,1,0,1,0,0,0
10016,M64268,H,306.4,319.8,2760,51.4,228,1,0,1,0,0,0
10017,M65820,H,308.8,318.6,2881,49.2,212,1,0,1,0,0,0
10018,M12693,H,308.4,320.8,2964,49.7,217,1,0,1,0,0,0
10019,M25707,M,309.2,318.7,2967,49.2,248,1,0,1,0,0,0
10020,M65016,M,307.3,318.4,2768,48.6,249,1,0,1,0,0,0
10021,M76199,M,306.0,320.0,2825,47.3,207,1,0,1,0,0,0
10022,M49353,H,306.7,318.9,2867,48.4,203,1,0,1,0,0,0
10023,M36736,H,307.0,320.8,2913,46.9,259,1,0,1,0,0,0
10024,M97092,H,308.0,318.2,2783,51.4,214,1,0,1,0,0,0
10025,M22688,M,307.8,320.2,2877,46.5,222,1,0,1,0,0,0
10026,M32671,M,309.2,319.9,2995,48.4,248,1,0,1,0,0,0
10027,M82082,H,306.6,320.0,2908,51.2,219,1,0,1,0,0,0
10028,M81295,M,308.0,318.9,2893,47.0,241,1,0,1,0,0,0
10029,M95981,H,309.7,318.6,2802,46.7,255,1,0,1,0,0,0
10030,M12049,M,307.0,320.6,2945,49.3,231,1,0,1,0,0,0
10031,M52642,H,306.4,321.6,2970,49.8,220,1,0,1,0,0,0
10032,M42711,H,309.4,321.4,2821,51.3,251,1,0,1,0,0,0
10033,M78497,H,309.6,320.4,2702,46.6,239,1,0,1,0,0,0
10034,M48467,M,307.2,319.9,2834,52.0,210,1,0,1,0,0,0
10035,M80271,M,308.0,318.7,2809,50.5,243,1,0,1,0,0,0
10036,M57333,M,308.2,320.0,2890,47.5,235,1,0,1,0,0,0
10037,M49790,H,307.9,321.6,2830,48.1,238,1,0,1,0,0,0
10038,M83744,H,309.5,318.9,2849,49.4,246,1,0,1,0,0,0
10039,M28711,M,309.8,321.8,2974,48.2,200,1,0,1,0,0,0
10040,M16102,M,303.1,317.8,2585,51.4,238,1,1,0,0,0,0
10041,M61885,M,302.3,315.4,2349,49.6,255,1,1,0,0,0,0
10042,M55017,M,301.5,316.1,2596,48.6,245,1,1,0,0,0,0
10043,M29190,M,304.7,316.5,2480,49.4,238,1,1,0,0,0,0
10044,M80316,M,303.1,314.3,2444,48.3,230,1,1,0,0,0,0
10045,M23403,M,302.0,313.4,2358,48.2,256,1,1,0,0,0,0
10046,M60300,M,303.9,315.2,2468,49.3,234,1,1,0,0,0,0
10047,M25338,M,305.2,317.3,2300,48.2,239,1,1,0,0,0,0
10048,M97235,M,301.6,315.6,2507,48.9,248,1,1,0,0,0,0
10049,M27019,M,305.2,314.0,2364,50.8,234,1,1,0,0,0,0
10050,M35945,M,304.6,313.2,2359,49.7,252,1,1,0,0,0,0
10051,M76617,M,301.1,317.8,2534,50.8,242,1,1,0,0,0,0
10052,M66556,M,305.6,315.2,2295,48.4,235,1,1,0,0,0,0
10053,M69638,M,302.4,317.8,2495,50.2,248,1,1,0,0,0,0
10054,M19435,M,301.2,315.8,2263,48.5,240,1,1,0,0,0,0
10055,M45247,M,301.2,313.2,2542,50.8,244,1,1,0,0,0,0
10056,M89605,M,305.0,314.7,2385,50.6,231,1,1,0,0,0,0
10057,M70160,M,304.2,313.2,2349,50.5,245,1,1,0,0,0,0
10058,M59115,M,303.7,316.4,2446,51.8,258,1,1,0,0,0,0
10059,M14000,M,303.9,317.7,2430,49.6,249,1,1,0,0,0,0
10060,M92986,M,305.1,317.1,2450,51.3,249,1,1,0,0,0,0
10061,M37350,M,302.0,313.3,2240,48.1,232,1,1,0,0,0,0
10062,M30358,M,301.4,314.6,2537,48.1,254,1,1,0,0,0,0
10063,M70692,M,301.6,316.5,2451,51.5,252,1,1,0,0,0,0
10064,M93042,M,305.8,315.7,2369,50.3,247,1,1,0,0,0,0
10065,M71476,M,303.1,314.9,2510,49.4,257,1,1,0,0,0,0
10066,M24397,M,302.2,316.4,2495,49.0,241,1,1,0,0,0,0
10067,M73932,M,303.5,314.9,2319,48.4,231,1,1,0,0,0,0
10068,M64098,M,305.5,313.5,2327,51.8,258,1,1,0,0,0,0
10069,M97508,M,303.5,313.4,2236,50.4,246,1,1,0,0,0,0
10070,M21174,M,304.8,317.0,2515,48.4,244,1,1,0,0,0,0
10071,M82267,M,306.0,313.3,2494,50.2,251,1,1,0,0,0,0
10072,M60343,M,304.4,317.2,2546,51.4,242,1,1,0,0,0,0
10073,M36962,M,301.4,317.1,2482,48.3,232,1,1,0,0,0,0
10074,M11324,M,303.9,317.3,2552,48.9,257,1,1,0,0,0,0
10075,M35289,M,304.8,314.9,2233,51.1,246,1,1,0,0,0,0
10076,M40355,M,305.5,313.6,2397,48.0,244,1,1,0,0,0,0
10077,M71629,M,301.6,313.6,2459,51.0,247,1,1,0,0,0,0
10078,M77641,M,303.0,315.4,2233,50.1,243,1,1,0,0,0,0
10079,M71642,M,301.1,317.8,2217,51.6,245,1,1,0,0,0,0
10080,H62528,H,308.6,317.3,2939,43.4,189,1,0,0,1,0,0
10081,H34504,H,307.5,318.3,2925,45.9,234,1,0,0,1,0,0
10082,H39703,H,308.6,320.8,2811,45.0,186,1,0,0,1,0,0
10083,H14835,H,304.8,319.2,2877,44.1,195,1,0,0,1,0,0
10084,H45547,H,308.9,319.5,2907,44.5,228,1,0,0,1,0,0
10085,H80340,H,305.4,316.7,2815,47.7,204,1,0,0,1,0,0
10086,H11015,H,307.1,318.1,2986,47.3,182,1,0,0,1,0,0
10087,H14158,H,305.9,320.1,2997,43.8,215,1,0,0,1,0,0
10088,H18702,H,306.0,320.1,2913,43.3,182,1,0,0,1,0,0
10089,H90642,H,305.4,316.3,2972,47.1,239,1,0,0,1,0,0
10090,H66397,H,306.8,319.8,2988,47.2,194,1,0,0,1,0,0
10091,H55543,H,305.0,317.3,2854,44.0,232,1,0,0,1,0,0
10092,H53125,H,307.1,317.8,2822,46.4,211,1,0,0,1,0,0
10093,H47626,H,308.2,317.5,2963,47.8,185,1,0,0,1,0,0
10094,H47441,H,306.0,316.7,2805,46.8,217,1,0,0,1,0,0
10095,H83553,H,308.0,320.5,2923,47.9,216,1,0,0,1,0,0
10096,H52318,H,306.0,318.2,2980,44.7,210,1,0,0,1,0,0
10097,H65479,H,306.0,319.1,2972,47.7,188,1,0,0,1,0,0
10098,H15569,H,308.2,319.8,2813,43.2,217,1,0,0,1,0,0
10099,H90719,H,305.6,319.2,2848,43.4,187,1,0,0,1,0,0
10100,H93807,H,304.8,316.7,2928,43.9,200,1,0,0,1,0,0
10101,H97044,H,306.4,319.3,2834,44.0,182,1,0,0,1,0,0
10102,H26907,H,305.7,317.7,2806,45.7,212,1,0,0,1,0,0
10103,H20488,H,305.0,317.8,2900,46.5,182,1,0,0,1,0,0
10104,H14432,H,306.4,319.4,2902,43.8,202,1,0,0,1,0,0
10105,H92558,H,305.4,320.0,2949,43.9,192,1,0,0,1,0,0
10106,H14621,H,308.6,317.2,2951,45.7,223,1,0,0,1,0,0
10107,H77067,H,304.7,316.7,2937,47.2,224,1,0,0,1,0,0
10108,H20267,H,304.5,318.2,2906,44.2,196,1,0,0,1,0,0
10109,H13596,H,304.1,317.6,2842,44.6,187,1,0,0,1,0,0
10110,H36069,H,307.0,319.4,2957,45.5,185,1,0,0,1,0,0
10111,H72981,H,306.9,319.7,2886,43.6,197,1,0,0,1,0,0
10112,H38024,H,308.5,319.0,2848,45.5,199,1,0,0,1,0,0
10113,H66138,H,305.2,316.5,2830,44.2,189,1,0,0,1,0,0
10114,H14324,H,304.4,320.0,2811,47.2,183,1,0,0,1,0,0
10115,H10117,H,308.9,316.6,2879,47.8,231,1,0,0,1,0,0
10116,H89239,H,305.3,316.9,2933,47.6,213,1,0,0,1,0,0
10117,H68067,H,306.4,320.2,2841,47.8,222,1,0,0,1,0,0
10118,H11828,H,306.5,317.2,2822,46.1,197,1,0,0,1,0,0
10119,H69383,H,306.5,320.7,2864,46.0,202,1,0,0,1,0,0
10120,M18512,M,302.7,314.3,2895,48.6,240,1,0,0,0,1,0
10121,M46258,M,302.7,314.0,2546,49.4,230,1,0,0,0,1,0
10122,M18567,M,303.7,318.6,2832,51.8,206,1,0,0,0,1,0
10123,M15951,M,307.0,315.0,2651,51.6,236,1,0,0,0,1,0
10124,M25524,M,305.9,318.1,2800,51.0,241,1,0,0,0,1,0
10125,M94056,M,306.1,317.3,2709,48.8,243,1,0,0,0,1,0
10126,M81520,M,305.4,316.3,2785,51.5,231,1,0,0,0,1,0
10127,M28381,M,305.7,316.5,2592,51.5,219,1,0,0,0,1,0
10128,M93122,M,302.3,315.1,2717,49.2,216,1,0,0,0,1,0
10129,M19446,M,303.7,314.7,2817,50.1,226,1,0,0,0,1,0
10130,M12336,M,304.9,319.0,2800,50.5,238,1,0,0,0,1,0
10131,M65180,M,302.2,316.8,2804,51.4,217,1,0,0,0,1,0
10132,M74772,M,302.6,318.2,2550,49.0,239,1,0,0,0,1,0
10133,M85683,M,304.4,316.0,2808,47.1,229,1,0,0,0,1,0
10134,M86325,M,304.7,315.3,2638,47.9,245,1,0,0,0,1,0
10135,M83319,M,303.1,316.1,2615,50.1,245,1,0,0,0,1,0
10136,M47219,M,304.5,317.1,2507,51.4,246,1,0,0,0,1,0
10137,M75310,M,306.6,318.0,2509,50.3,238,1,0,0,0,1,0
10138,M23718,M,305.0,316.1,2794,51.7,246,1,0,0,0,1,0
10139,M63173,M,302.6,315.2,2566,47.9,241,1,0,0,0,1,0
10140,M49224,M,304.6,317.0,2659,47.3,216,1,0,0,0,1,0
10141,M18577,M,302.0,315.7,2659,49.7,245,1,0,0,0,1,0
10142,M89026,M,304.3,316.4,2867,49.9,201,1,0,0,0,1,0
10143,M47148,M,303.2,316.9,2566,47.2,215,1,0,0,0,1,0
10144,M56163,M,304.9,317.2,2505,50.3,208,1,0,0,0,1,0
10145,M30806,M,304.3,316.8,2844,49.7,209,1,0,0,0,1,0
10146,M12079,M,305.0,314.3,2799,48.0,244,1,0,0,0,1,0
10147,M43536,M,304.3,317.1,2651,51.2,229,1,0,0,0,1,0
10148,M48565,M,305.9,316.3,2709,49.2,220,1,0,0,0,1,0
10149,M85629,M,305.8,314.5,2633,47.4,237,1,0,0,0,1,0
10150,M86534,M,304.6,318.0,2891,51.2,243,1,0,0,0,1,0
10151,M78836,M,303.3,315.0,2702,50.0,216,1,0,0,0,1,0
10152,M41821,M,302.9,317.3,2595,47.5,212,1,0,0,0,1,0
10153,M96925,M,305.0,318.0,2885,51.7,207,1,0,0,0,1,0
10154,M63394,M,303.5,318.5,2505,47.4,210,1,0,0,0,1,0
10155,M33236,M,302.6,318.4,2757,50.5,245,1,0,0,0,1,0
10156,M24596,M,303.7,315.3,2651,50.0,213,1,0,0,0,1,0
10157,M27771,M,303.7,317.9,2645,51.3,210,1,0,0,0,1,0
10158,M61920,M,302.7,318.3,2694,51.5,239,1,0,0,0,1,0
10159,M33752,M,304.4,316.6,2796,50.5,220,1,0,0,0,1,0
10160,L36657,M,305.7,321.2,2993,48.7,218,1,0,0,1,0,0
10161,M84182,L,307.0,319.5,2888,45.7,217,1,0,0,1,0,0
10162,M63002,H,309.6,319.1,2753,48.6,212,1,0,1,0,0,0
10163,H77298,H,306.8,320.6,2718,49.0,233,1,1,1,1,0,0
10164,M23350,H,309.2,321.8,2661,49.4,233,1,0,0,0,1,0
10165,H67134,L,309.1,321.0,2877,46.9,239,1,0,0,1,0,1
10166,M37935,L,309.8,320.8,2855,50.3,246,1,1,1,1,0,0
10167,M16737,H,307.9,322.0,2822,48.3,225,1,0,1,0,0,0
10168,L30662,H,309.3,321.2,2727,50.8,211,1,0,0,0,0,0
10169,L76081,L,305.3,318.6,2815,50.5,225,1,1,1,0,0,0
10170,H20616,L,305.0,317.9,2753,51.5,213,1,0,0,0,0,0
10171,M45400,H,305.5,318.7,2809,50.1,210,1,0,0,1,1,0
10172,M90097,M,306.9,320.4,2687,51.6,249,1,0,0,1,1,0
10173,L65554,L,308.7,317.3,2760,50.9,221,1,1,0,0,0,0
10174,H38831,H,309.0,320.1,2686,48.6,239,1,0,0,0,0,1
10175,M98801,L,306.1,318.1,2814,49.2,239,1,0,1,0,0,0
10176,M51755,M,309.0,320.3,2820,45.6,230,1,0,0,1,0,0
10177,H29623,M,310.0,317.3,2953,48.6,255,1,0,1,0,1,0
10178,M59138,H,305.8,317.8,2733,46.7,256,1,0,1,0,1,1
10179,L85418,M,309.1,317.6,2734,50.2,218,1,1,1,0,0,0
10180,H36660,M,307.8,317.6,2750,45.1,250,1,0,0,0,0,0
10181,L77889,L,308.9,317.9,2908,51.6,218,1,1,1,0,0,0
10182,L54569,L,309.9,321.8,2899,45.9,247,1,0,0,0,0,0
10183,L87258,H,306.4,322.0,2770,48.2,218,1,1,1,0,0,0
10184,L29982,L,309.3,321.8,2612,50.1,255,1,1,1,1,0,0
10185,H92970,L,306.1,317.2,2860,47.6,253,1,0,1,0,1,0
10186,L89083,M,307.7,317.1,2918,47.1,255,1,1,0,0,0,0
10187,L93309,H,306.0,319.5,2625,49.1,223,1,1,0,0,0,0
10188,H84319,L,308.0,318.5,2877,51.0,248,1,0,0,0,0,1
10189,L62326,L,308.1,320.5,2823,45.1,226,1,0,0,0,0,0
10190,M36015,M,309.9,318.0,2877,50.8,212,1,1,1,0,1,0
10191,L43662,H,308.5,321.4,2885,50.6,226,1,1,0,1,0,0
10192,M93847,M,305.2,317.8,2775,50.1,239,1,1,0,0,0,0
10193,H55500,M,308.9,320.3,2799,48.9,245,1,0,1,1,0,0
10194,L90818,M,307.1,318.0,2936,46.2,258,1,0,1,0,1,0
10195,M94878,M,307.2,320.6,2794,51.1,255,1,0,0,0,1,0
10196,M80135,H,305.7,320.6,2963,46.3,221,1,1,0,1,0,0
10197,M62233,H,306.8,320.0,2665,47.7,258,1,0,1,0,1,0
10198,M45946,M,307.2,318.7,2779,49.7,217,1,0,1,1,0,0
10199,M57614,M,306.8,319.7,2912,49.9,232,1,1,1,0,0,1
